,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,stage,source_name,favorite_count,retweet_count,rating_ratio,text_len
1721,670833812859932673,2015-11-29 05:16:59,This is Jett. He is unimpressed by flower. 7/10 ,7.0,10.0,Jett,,Twitter for iPhone,465,132,0.7,48
1722,670832455012716544,2015-11-29 05:11:35,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy ,10.0,10.0,Amy,,Twitter for iPhone,765,231,1.0,63
1723,670826280409919488,2015-11-29 04:47:03,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 ",2.0,10.0,,,Twitter for iPhone,5804,4319,0.2,116
1724,670823764196741120,2015-11-29 04:37:03,This is Remington. He's a man dime. 12/10 ,12.0,10.0,Remington,,Twitter for iPhone,805,201,1.2,42
1725,670822709593571328,2015-11-29 04:32:51,Can't do better than this lol. 10/10 for the owner ,10.0,10.0,,,Twitter for iPhone,633,102,1.0,51
1726,670815497391357952,2015-11-29 04:04:12,This is Sage. He likes to burn shit. 10/10 ,10.0,10.0,Sage,,Twitter for iPhone,3316,1645,1.0,43
1727,670811965569282048,2015-11-29 03:50:10,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup ,10.0,10.0,Maggie,,Twitter for iPhone,1174,285,1.0,100
1728,670807719151067136,2015-11-29 03:33:17,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents ",11.0,10.0,Andy,,Twitter for iPhone,1193,520,1.1,120
1729,670804601705242624,2015-11-29 03:20:54,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well ,10.0,10.0,Mason,,Twitter for iPhone,2047,1005,1.0,117
1730,670803562457407488,2015-11-29 03:16:46,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 ,10.0,10.0,,,Twitter for iPhone,351,93,1.0,93
1731,670797304698376195,2015-11-29 02:51:54,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 ,11.0,10.0,Trigger,,Twitter for iPhone,758,250,1.1,117
1732,670792680469889025,2015-11-29 02:33:32,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 ,7.0,10.0,Antony,,Twitter for iPhone,866,293,0.7,117
1733,670789397210615808,2015-11-29 02:20:29,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once ,9.0,10.0,,,Twitter for iPhone,690,254,0.9,116
1734,670786190031921152,2015-11-29 02:07:44,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 ,8.0,10.0,Creg,,Twitter for iPhone,627,213,0.8,96
1735,670783437142401025,2015-11-29 01:56:48,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 ,1.0,10.0,,,Twitter for iPhone,851,419,0.1,113
1736,670782429121134593,2015-11-29 01:52:48,"This dude slaps your girl's ass what do you do?
5/10 ",5.0,10.0,,,Twitter for iPhone,1642,831,0.5,54
1737,670780561024270336,2015-11-29 01:45:22,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all ,7.0,10.0,Traviss,,Twitter for iPhone,805,305,0.7,113
1738,670778058496974848,2015-11-29 01:35:26,"""To bone or not to bone?""
10/10 ",10.0,10.0,,,Twitter for iPhone,339,76,1.0,33
1739,670764103623966721,2015-11-29 00:39:59,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase ,10.0,10.0,Vincent,,Twitter for iPhone,1118,452,1.0,111
1740,670755717859713024,2015-11-29 00:06:39,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both ,9.0,10.0,Gin,,Twitter for iPhone,466,120,0.9,97
1741,670733412878163972,2015-11-28 22:38:01,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog ,8.0,10.0,Jerry,,Twitter for iPhone,997,537,0.8,101
1742,670727704916926465,2015-11-28 22:15:21,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine ,10.0,10.0,Jeffrie,,Twitter for iPhone,866,391,1.0,98
1743,670717338665226240,2015-11-28 21:34:09,*screams for a little bit and then crumples to the floor shaking* 12/10 ,12.0,10.0,,,Twitter for iPhone,1269,528,1.2,72
1744,670704688707301377,2015-11-28 20:43:53,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible ,6.0,10.0,Danny,,Twitter for iPhone,789,392,0.6,112
1745,670691627984359425,2015-11-28 19:51:59,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 ,8.0,10.0,Ester,,Twitter for iPhone,610,256,0.8,100
1746,670679630144274432,2015-11-28 19:04:19,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 ,8.0,10.0,Pluto,,Twitter for iPhone,780,308,0.8,116
1747,670676092097810432,2015-11-28 18:50:15,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 ,8.0,10.0,Bloo,,Twitter for iPhone,261,45,0.8,93
1748,670668383499735048,2015-11-28 18:19:37,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup ,10.0,10.0,Phineas,,Twitter for iPhone,11168,5354,1.0,100
1749,670474236058800128,2015-11-28 05:28:09,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog ,10.0,10.0,,,Twitter for iPhone,1588,811,1.0,117
1750,670468609693655041,2015-11-28 05:05:47,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 ,10.0,10.0,Edd,,Twitter for iPhone,364,89,1.0,116
1751,670465786746662913,2015-11-28 04:54:34,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 ,7.0,10.0,,,Twitter for iPhone,1012,587,0.7,115
1752,670452855871037440,2015-11-28 04:03:11,This dog can't see its haters. 11/10 ,11.0,10.0,,,Twitter for iPhone,570,220,1.1,37
1753,670449342516494336,2015-11-28 03:49:14,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup ,5.0,10.0,,,Twitter for iPhone,1237,712,0.5,117
1754,670444955656130560,2015-11-28 03:31:48,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull ,10.0,10.0,Paull,,Twitter for iPhone,6983,2093,1.0,65
1755,670442337873600512,2015-11-28 03:21:24,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of ,11.0,10.0,Koda,,Twitter for iPhone,677,206,1.1,101
1756,670435821946826752,2015-11-28 02:55:30,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both ,10.0,10.0,,,Twitter for iPhone,1096,556,1.0,83
1757,670434127938719744,2015-11-28 02:48:46,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 ,11.0,10.0,Hank,,Twitter for iPhone,1468,688,1.1,112
1758,670433248821026816,2015-11-28 02:45:17,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 ,10.0,10.0,Sam,,Twitter for iPhone,335,121,1.0,103
1759,670428280563085312,2015-11-28 02:25:32,This is Willy. He's millennial af. 11/10 ,11.0,10.0,Willy,,Twitter for iPhone,1449,675,1.1,41
1760,670427002554466305,2015-11-28 02:20:27,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute ,9.0,10.0,Spork,,Twitter for iPhone,537,174,0.9,116
1761,670421925039075328,2015-11-28 02:00:17,Meet Herb. 12/10 ,12.0,10.0,Herb,,Twitter for iPhone,1365,682,1.2,17
1762,670420569653809152,2015-11-28 01:54:54,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote ,10.0,10.0,Damon,,Twitter for iPhone,657,332,1.0,81
1763,670417414769758208,2015-11-28 01:42:22,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho ,6.0,10.0,,,Twitter for iPhone,588,341,0.6,105
1764,670411370698022913,2015-11-28 01:18:21,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 ,12.0,10.0,Scooter,,Twitter for iPhone,2127,960,1.2,86
1765,670408998013820928,2015-11-28 01:08:55,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 ,10.0,10.0,Peanut,,Twitter for iPhone,582,237,1.0,111
1766,670403879788544000,2015-11-28 00:48:35,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup ,10.0,10.0,Nigel,,Twitter for iPhone,449,168,1.0,116
1767,670385711116361728,2015-11-27 23:36:23,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 ,8.0,10.0,Larry,,Twitter for iPhone,584,227,0.8,117
1768,670374371102445568,2015-11-27 22:51:19,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 ,12.0,10.0,Daisy,,Twitter for iPhone,768,286,1.2,117
1769,670361874861563904,2015-11-27 22:01:40,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 ,9.0,10.0,Cherokee,,Twitter for iPhone,340,71,0.9,114
1770,670338931251150849,2015-11-27 20:30:30,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters ,10.0,10.0,Butters,,Twitter for iPhone,444,118,1.0,80
1771,670319130621435904,2015-11-27 19:11:49,"AT DAWN...
WE RIDE

11/10 ",11.0,10.0,,,Twitter for iPhone,4011,1308,1.1,29
1772,670303360680108032,2015-11-27 18:09:09,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 ,9.0,10.0,Hemry,,Twitter for iPhone,442,143,0.9,115
1773,670290420111441920,2015-11-27 17:17:44,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 ,11.0,10.0,Sandra,,Twitter for iPhone,736,300,1.1,87
1774,670093938074779648,2015-11-27 04:16:59,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 ,9.0,10.0,Wally,,Twitter for iPhone,1077,358,0.9,110
1775,670086499208155136,2015-11-27 03:47:25,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 ",10.0,10.0,,,Twitter for iPhone,724,267,1.0,118
1776,670079681849372674,2015-11-27 03:20:20,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 ,10.0,10.0,Fabio,,Twitter for iPhone,2326,1336,1.0,117
1777,670073503555706880,2015-11-27 02:55:47,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston ,10.0,10.0,Winston,,Twitter for iPhone,1628,840,1.0,89
1778,670069087419133954,2015-11-27 02:38:14,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog ,5.0,10.0,Randall,,Twitter for iPhone,660,262,0.5,117
1779,670061506722140161,2015-11-27 02:08:07,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 ",11.0,10.0,Liam,,Twitter for iPhone,797,367,1.1,117
1780,670055038660800512,2015-11-27 01:42:24,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 ,3.0,10.0,Tommy,,Twitter for iPhone,694,351,0.3,107
1781,670046952931721218,2015-11-27 01:10:17,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s ,11.0,10.0,Ben,,Twitter for iPhone,674,187,1.1,121
1782,670040295598354432,2015-11-27 00:43:49,😂😂😂 10/10 for the dog and the owner ,10.0,10.0,,,Twitter for iPhone,783,117,1.0,36
1783,670037189829525505,2015-11-27 00:31:29,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable ,5.0,10.0,,,Twitter for iPhone,611,296,0.5,117
1784,670003130994700288,2015-11-26 22:16:09,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent ,10.0,10.0,Raphael,,Twitter for iPhone,345,98,1.0,110
1785,669993076832759809,2015-11-26 21:36:12,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers ,9.0,10.0,Zoey,pupper,Twitter for iPhone,337,89,0.9,102
1786,669972011175813120,2015-11-26 20:12:29,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once ,10.0,10.0,,,Twitter for iPhone,461,171,1.0,111
1787,669970042633789440,2015-11-26 20:04:40,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 ,10.0,10.0,Julio,,Twitter for iPhone,313,64,1.0,116
1788,669942763794931712,2015-11-26 18:16:16,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru ,11.0,10.0,Andru,,Twitter for iPhone,528,180,1.1,116
1789,669926384437997569,2015-11-26 17:11:11,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute ,12.0,10.0,,,Twitter for iPhone,394,111,1.2,75
1790,669923323644657664,2015-11-26 16:59:01,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well ,10.0,10.0,Alphred,,Twitter for iPhone,245,61,1.0,115
1791,669753178989142016,2015-11-26 05:42:55,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours ,10.0,10.0,Chester,,Twitter for iPhone,840,425,1.0,101
1792,669749430875258880,2015-11-26 05:28:02,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence ,8.0,10.0,Clarence,,Twitter for iPhone,282,68,0.8,106
1793,669683899023405056,2015-11-26 01:07:38,This is Kloey. Her mother was a unicorn. 10/10 ,10.0,10.0,Kloey,,Twitter for iPhone,408,116,1.0,47
1794,669682095984410625,2015-11-26 01:00:28,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie ,9.0,10.0,Louie,,Twitter for iPhone,368,141,0.9,70
1795,669680153564442624,2015-11-26 00:52:45,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole ,8.0,10.0,Shawwn,,Twitter for iPhone,697,304,0.8,116
1796,669661792646373376,2015-11-25 23:39:47,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 ,5.0,10.0,,,Twitter for iPhone,841,463,0.5,116
1797,669625907762618368,2015-11-25 21:17:12,This is Penny. She's having fun AND being safe. 12/10 very responsible pup ,12.0,10.0,Penny,,Twitter for iPhone,3687,1914,1.2,75
1798,669603084620980224,2015-11-25 19:46:30,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 ",10.0,10.0,,,Twitter for iPhone,989,392,1.0,118
1799,669597912108789760,2015-11-25 19:25:57,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af ,10.0,10.0,Skye,,Twitter for iPhone,533,160,1.0,117
1800,669583744538451968,2015-11-25 18:29:39,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet ,6.0,10.0,,,Twitter for iPhone,1550,989,0.6,117
1801,669573570759163904,2015-11-25 17:49:14,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 ,10.0,10.0,Linda,,Twitter for iPhone,450,153,1.0,99
1802,669571471778410496,2015-11-25 17:40:53,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith ,7.0,10.0,Keith,,Twitter for iPhone,1651,1064,0.7,60
1803,669567591774625800,2015-11-25 17:25:28,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 ,9.0,10.0,Kollin,,Twitter for iPhone,243,60,0.9,116
1804,669564461267722241,2015-11-25 17:13:02,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots ,10.0,10.0,Alfredo,,Twitter for iPhone,402,130,1.0,115
1805,669393256313184256,2015-11-25 05:52:43,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well ,10.0,10.0,Ronduh,,Twitter for iPhone,378,81,1.0,110
1806,669375718304980992,2015-11-25 04:43:02,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl ,6.0,10.0,Billl,,Twitter for iPhone,1391,766,0.6,88
1807,669371483794317312,2015-11-25 04:26:12,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him ,10.0,10.0,Oliviér,,Twitter for iPhone,515,190,1.0,116
1808,669367896104181761,2015-11-25 04:11:57,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip ,10.0,10.0,Chip,,Twitter for iPhone,477,166,1.0,69
1809,669363888236994561,2015-11-25 03:56:01,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend ,10.0,10.0,Zeus,,Twitter for iPhone,652,242,1.0,112
1810,669359674819481600,2015-11-25 03:39:17,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick ,11.0,10.0,Saydee,,Twitter for iPhone,381,131,1.1,116
1811,669354382627049472,2015-11-25 03:18:15,Meet Dug. Dug fucken loves peaches. 8/10 ,8.0,10.0,Dug,,Twitter for iPhone,2823,1347,0.8,41
1812,669353438988365824,2015-11-25 03:14:30,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 ,10.0,10.0,Tessa,,Twitter for iPhone,671,271,1.0,91
1813,669351434509529089,2015-11-25 03:06:32,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 ,10.0,10.0,Sully,,Twitter for iPhone,461,198,1.0,102
